CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL8071,cdfb37fa-4191-486f-9d90-5dd89c92a83a,Device157,30.250.30.204,23486,Server,,4ac34d4b-f1f2-4353-82d0-6885e744e345,Device644,132.250.75.190,34646,Printer,,2,Replicated At,#CDE3FE
REL8608,cdfb37fa-4191-486f-9d90-5dd89c92a83a,Device157,30.250.30.204,36496,Server,,cc76a140-732a-4b6b-8248-e47b62ab7328,Device89,204.209.210.9,4609,Firewall,,4,Hosted On,#321747
REL1055,cdfb37fa-4191-486f-9d90-5dd89c92a83a,Device157,30.250.30.204,39613,Server,,8780065a-8d16-43e1-b518-848073179a68,Device42,163.147.68.233,30207,Switch,,4,Connected To,#ED12F3
REL9753,deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,79.33.107.81,21861,Server,,62416c0a-b614-4514-84ef-c8a28ed923ed,Device809,227.206.202.151,46451,Server,,4,Configured On,#258488
REL7712,deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,79.33.107.81,47974,Server,,d5965923-4315-4370-a259-240dead10f67,Device551,111.17.121.187,60973,Firewall,,3,Hosted On,#CA0A16
REL8998,deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,79.33.107.81,28043,Server,,405f5452-877a-4641-b362-cbee3c0ddc1a,Device213,10.98.161.158,44389,Server,,4,Hosted On,#9DB716
REL5935,deacc9e5-c3da-4a94-8018-bf349a6200cf,Device158,79.33.107.81,10439,Server,,d37f1688-6577-4a3a-85ec-531f8d6b6be4,Device419,21.47.215.236,1277,Server,,5,Replicated At,#A6085F
REL7302,0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,40.122.74.236,16010,Printer,,e6d92fc3-e017-4221-ae9d-6e9d54b0a908,Device596,93.185.216.54,31500,Server,,5,Virtualized On,#5AC11B
REL4653,0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,40.122.74.236,17645,Printer,,56b266f0-88f8-445e-ac55-6bfaa09303ad,Device835,115.111.9.39,62612,Router,,3,Depends On,#49404E
REL2504,0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,40.122.74.236,29721,Printer,,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,10669,Switch,,2,Physically Connected To,#B0DCA0
REL7935,0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,40.122.74.236,10288,Printer,,309449e7-c0f8-4897-82b3-3bf999e82be8,Device888,25.228.102.25,7229,Printer,,3,Configured On,#5DF970
REL2872,0bed39d3-c4ce-4f07-8a59-0f6d7bf6915d,Device159,40.122.74.236,20574,Printer,,65b08d1b-a67f-4e66-ac59-40b6f9d60c84,Device643,131.78.113.134,1309,Router,,1,Depends On,#2D9040
REL2385,2606513c-ef08-443d-81e3-7f4d6d33989c,Device160,99.190.38.4,61691,Switch,,52f260d5-495b-4600-b453-e98a5af01c94,Device981,139.146.80.150,25025,Server,,5,In Rack,#14FDFF
REL1830,2606513c-ef08-443d-81e3-7f4d6d33989c,Device160,99.190.38.4,16545,Switch,,a8cb137a-b6db-44d0-97b7-879549dce3d7,Device701,178.217.107.220,24590,Firewall,,5,Physically Connected To,#27CE23
REL8463,8041821f-75f8-4b45-acab-799c98fdb16b,Device161,27.34.120.139,58533,Server,,be13929d-c6bf-4dfb-a6ee-7a2c6c7c37c2,Device554,27.34.102.224,25832,Router,,4,Physically Connected To,#F1B488
REL5380,aefc2de1-422b-4ac9-be26-50ac2e025d7e,Device162,172.1.253.69,41549,Switch,,a0cd1fe3-107a-493e-85e6-1bb6521d95b9,Device920,206.129.97.41,32547,Server,,3,In Rack,#889658
REL7199,42958e85-9702-4600-a4a4-d208610d46b6,Device163,65.79.163.98,6863,Switch,,3199257f-460d-43a3-9747-cf33ea0cc9b8,Device799,223.8.67.195,59593,Switch,,3,Owns,#F28EF9
REL4744,d949666e-0bf1-44e1-ab16-3e3e64d9eea6,Device164,168.212.111.192,11614,Router,,30e005f6-2b67-4959-8709-78927da5e512,Device21,95.149.161.109,56659,Server,,5,Connected To,#8A912E
REL3244,d949666e-0bf1-44e1-ab16-3e3e64d9eea6,Device164,168.212.111.192,13840,Router,,9abe8052-d500-46a8-b311-caced995a256,Device46,193.251.118.17,24666,Printer,,1,Replicated At,#EBEE88
REL9662,318f13fc-e5e1-4a05-a193-427480f5a50f,Device165,0.187.179.241,15853,Router,,e58b35f1-c903-4dd1-8b68-638e41048d23,Device393,135.62.220.170,62823,Router,,3,Physically Connected To,#0CF040
REL3263,318f13fc-e5e1-4a05-a193-427480f5a50f,Device165,0.187.179.241,52760,Router,,eace6d77-e99c-4098-b9f7-0e27dde28dba,Device936,140.244.92.67,7065,Printer,,2,Connected To,#131A6B
REL1334,318f13fc-e5e1-4a05-a193-427480f5a50f,Device165,0.187.179.241,5863,Router,,0274667e-5dbb-4b22-8c5f-bc6a40d36cab,Device276,253.53.105.109,60997,Switch,,2,Physically Connected To,#42A9D7
REL8220,e73c4d19-0105-4010-a875-b1c426265b12,Device166,137.208.33.145,1669,Printer,,d675e2dd-1759-4466-b5d3-7b8ece0d4a28,Device703,182.236.205.213,20600,Printer,,3,Depends On,#E76096
REL5345,e73c4d19-0105-4010-a875-b1c426265b12,Device166,137.208.33.145,45635,Printer,,4ed7482b-96cd-4e64-81f0-47ee4cdfb92a,Device137,0.151.161.92,15709,Firewall,,2,Owns,#C3BDF2
REL8662,e73c4d19-0105-4010-a875-b1c426265b12,Device166,137.208.33.145,38752,Printer,,748a2942-4c40-47d4-a5cf-92c3f0e47cea,Device373,61.140.148.16,18979,Firewall,,1,Configured On,#542332
REL6195,e73c4d19-0105-4010-a875-b1c426265b12,Device166,137.208.33.145,51292,Printer,,9c799d29-091f-4233-8f30-41e2797f738a,Device198,108.122.230.116,36705,Router,,2,Located In,#C6EE74
REL6294,e73c4d19-0105-4010-a875-b1c426265b12,Device166,137.208.33.145,31476,Printer,,31af7f6c-9ab0-429b-8853-bf00a80afc06,Device889,45.89.28.66,31608,Router,,2,In Rack,#D4EEFD
REL8265,e0cf5e8b-5e47-4e99-ad8b-2c7397c4b975,Device167,96.244.222.62,15453,Printer,,6f740ef3-86bb-4283-aea3-305fef2ccf16,Device770,50.198.74.135,13847,Server,,1,Owns,#B28F1A
REL4575,faa8ad96-b4ef-4682-bcbd-f30be2e069b5,Device168,43.14.251.81,41240,Router,,57769a0a-543a-4a1f-8a78-d55cacb3905c,Device461,142.41.126.104,53611,Firewall,,4,Virtualized On,#43A2D2
REL6997,965f6539-6c01-4e22-a9b8-35b01730c1f0,Device169,76.226.254.188,23742,Firewall,,cd35a94f-4ad5-41b1-a469-c5b0f1cd3070,Device69,163.140.192.181,43499,Firewall,,5,In Rack,#909161
REL8112,965f6539-6c01-4e22-a9b8-35b01730c1f0,Device169,76.226.254.188,25916,Firewall,,d34a3d0b-6666-4241-b71e-f56dd831dfb8,Device454,83.128.117.255,31815,Server,,3,Configured On,#DC1F15
REL1202,8de0d099-7ca7-426c-bdd6-b8276bb5bcd7,Device170,203.152.204.42,58375,Printer,,ba3afd60-bcde-4baa-bf98-82b88e91e179,Device656,48.18.11.120,23063,Router,,1,In Rack,#3EDBD0
REL3486,8de0d099-7ca7-426c-bdd6-b8276bb5bcd7,Device170,203.152.204.42,61821,Printer,,69fd2758-bcb1-491a-bea5-dae1e986a260,Device321,247.84.25.2,31476,Server,,1,Connected To,#E15F03
REL4527,8de0d099-7ca7-426c-bdd6-b8276bb5bcd7,Device170,203.152.204.42,27053,Printer,,3bf06db2-6d45-4a3d-a548-3fd61e548e27,Device538,112.126.237.28,61271,Switch,,2,Replicated At,#9FE6CB
REL7079,8de0d099-7ca7-426c-bdd6-b8276bb5bcd7,Device170,203.152.204.42,29976,Printer,,b7a2aa28-7ec8-48de-b51c-6544d858822e,Device315,35.183.246.57,58386,Firewall,,4,Virtualized On,#A286E8
REL2142,f9663cf8-521b-4060-8cf5-863df241fe56,Device171,26.181.127.166,28414,Server,,823a813c-7baf-4fec-80f9-051f631961d2,Device754,13.181.80.243,4378,Server,,4,Owns,#BB349F
REL3823,f9663cf8-521b-4060-8cf5-863df241fe56,Device171,26.181.127.166,51253,Server,,c3d9a54a-bcff-4e97-9c4b-8cead1958ee6,Device875,125.88.95.218,11178,Firewall,,1,Physically Connected To,#75856C
REL1642,d1c2131b-7cd1-4a73-b7b6-52a7bc651d06,Device172,35.30.1.168,16454,Firewall,,be5e736d-b48a-4ae7-8b4b-6b1200f9bdcc,Device201,2.199.86.69,41178,Firewall,,5,Owns,#4E8970
REL7702,d1c2131b-7cd1-4a73-b7b6-52a7bc651d06,Device172,35.30.1.168,6971,Firewall,,b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,214.185.118.145,52993,Router,,1,Located In,#F9F88A
REL3138,d1c2131b-7cd1-4a73-b7b6-52a7bc651d06,Device172,35.30.1.168,14395,Firewall,,dfb12e64-6eba-4d32-93aa-b5c232e9feb6,Device755,205.166.228.84,40442,Server,,5,Replicated At,#C26EF6
REL9104,d1c2131b-7cd1-4a73-b7b6-52a7bc651d06,Device172,35.30.1.168,49336,Firewall,,777fdbad-331f-4196-9cdf-c6b703e6374c,Device854,12.150.216.125,4229,Printer,,1,Connected To,#EFC463
REL4005,e7cf4df2-138a-4ff3-bd86-7ae0cde957a4,Device173,53.99.243.159,4683,Server,,405f5452-877a-4641-b362-cbee3c0ddc1a,Device213,10.98.161.158,57615,Server,,2,Located In,#C954B1
REL6187,e7cf4df2-138a-4ff3-bd86-7ae0cde957a4,Device173,53.99.243.159,53526,Server,,7c7f512c-eaac-4633-a146-75738c9f5ad7,Device562,126.74.200.83,28494,Server,,1,Virtualized On,#AB9105
REL1023,6ee7cf16-498a-41d1-9e34-eb24ba94680c,Device174,159.97.183.21,8305,Router,,f43bdf8f-1c61-4895-80e9-7af51c8c1f29,Device752,41.182.103.75,63560,Router,,4,Configured On,#376D22
REL6802,6ee7cf16-498a-41d1-9e34-eb24ba94680c,Device174,159.97.183.21,34462,Router,,50631f58-7fa2-425a-92b5-7e59a2fcf698,Device448,127.69.113.158,51014,Switch,,4,Physically Connected To,#41CEEA
REL2870,6ee7cf16-498a-41d1-9e34-eb24ba94680c,Device174,159.97.183.21,31884,Router,,db35af4b-9365-4ba0-a998-004d382f9186,Device361,144.36.183.180,3961,Firewall,,1,Hosted On,#FB6377
REL1094,6ee7cf16-498a-41d1-9e34-eb24ba94680c,Device174,159.97.183.21,10497,Router,,4912f2ab-b398-4982-b28a-690eb43c22cc,Device885,110.133.9.84,28183,Switch,,4,Virtualized On,#3B4312
REL1569,7a78a666-ef06-4016-b6af-c8ae5d7fb547,Device175,50.255.191.26,27001,Printer,,005093f3-f338-4edc-bc60-fdce77267ef8,Device380,182.2.101.48,62220,Printer,,4,Depends On,#7CA7C6
REL8102,7a78a666-ef06-4016-b6af-c8ae5d7fb547,Device175,50.255.191.26,17293,Printer,,049b9f8c-6a80-49fb-9f0e-31bdb811ebee,Device15,29.130.180.152,37499,Router,,4,Virtualized On,#0717EA
REL6988,7a78a666-ef06-4016-b6af-c8ae5d7fb547,Device175,50.255.191.26,56917,Printer,,9bf6d3a4-9e82-4edc-ab06-1a74d4afc8f5,Device883,164.83.208.131,55836,Router,,5,Physically Connected To,#DAD99B
REL7288,7a78a666-ef06-4016-b6af-c8ae5d7fb547,Device175,50.255.191.26,12408,Printer,,295ce99f-835e-471e-bda0-18afa4693e90,Device268,24.194.230.60,33042,Switch,,3,Hosted On,#D5A57D
REL9139,00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,62.103.30.122,2538,Switch,,39eb610d-2e81-46f1-9d45-f9ce795b5667,Device147,193.207.86.137,35528,Server,,3,Hosted On,#96FBC1
REL1676,00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,62.103.30.122,57979,Switch,,15f8a089-f16b-43ca-b071-382927eb30cd,Device912,72.179.176.126,46083,Printer,,2,Virtualized On,#05482F
REL7160,00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,62.103.30.122,59551,Switch,,d36af17b-ab91-4097-b47f-f31cc78f4ffd,Device288,39.73.170.118,38316,Printer,,5,Replicated At,#5F253B
REL7318,00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,62.103.30.122,54584,Switch,,42958e85-9702-4600-a4a4-d208610d46b6,Device163,65.79.163.98,28091,Switch,,2,Replicated At,#602262
REL6484,00d001d8-c2c3-4854-8a24-984ceafd6548,Device176,62.103.30.122,2327,Switch,,5f8bc02e-fca3-41d8-9505-cc38092f5e95,Device619,247.193.228.137,38643,Server,,2,Owns,#D1921E
REL5845,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,45040,Router,,93113229-2df6-42f4-86b8-1bd7bc7c76c9,Device699,41.37.73.128,670,Server,,5,Connected To,#73D209
REL1903,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,21186,Router,,30e005f6-2b67-4959-8709-78927da5e512,Device21,95.149.161.109,64936,Server,,1,Virtualized On,#173EAE
REL6306,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,40456,Router,,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,15700,Switch,,4,Physically Connected To,#332F35
REL3415,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,35164,Router,,7138fa43-66ad-4196-a524-d8607b5de0ce,Device501,134.42.221.75,47296,Switch,,3,Owns,#FCA818
REL9239,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,12901,Router,,b983677a-f175-437c-94d3-9681274025cf,Device789,219.78.221.94,37958,Server,,1,In Rack,#0EC3F1
REL4033,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,52608,Printer,,00b961b0-f38d-4b9f-9c68-e235bccb1459,Device305,157.172.67.106,17138,Printer,,3,In Rack,#D363B4
REL8328,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,49467,Printer,,8041821f-75f8-4b45-acab-799c98fdb16b,Device161,27.34.120.139,65475,Server,,2,Virtualized On,#19342D
REL8014,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,56520,Printer,,23206979-bb5c-4d31-9359-570a7908e615,Device263,126.56.248.208,37541,Firewall,,3,Depends On,#888055
REL1454,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,58883,Printer,,02437ada-dc83-4365-b734-e4ab53c56046,Device808,136.0.8.8,46841,Server,,1,Virtualized On,#15C0F6
REL5267,d1c1666a-90c9-46c8-ba3f-615b86022784,Device178,168.134.244.0,62213,Printer,,4c039017-c438-4ac6-b3d3-8e7debcee875,Device239,15.227.86.38,21131,Router,,5,Virtualized On,#526B1A
REL8431,f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,182.218.223.16,5868,Router,,645c594a-beed-40ef-8c41-e373e40727b8,Device775,150.171.171.19,415,Server,,1,Depends On,#AF20FB
REL5394,f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,182.218.223.16,4446,Router,,3a4f4f1c-fdec-40bd-b199-844681e67e3b,Device760,236.51.216.235,31681,Router,,5,Hosted On,#E0743F
REL9236,f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,182.218.223.16,65207,Router,,708bf171-13ea-48fd-b306-94de0cf24b4e,Device289,126.26.136.3,57350,Printer,,5,Connected To,#7B7989
REL4135,f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,182.218.223.16,26132,Router,,d993a18a-4c68-459a-8fc9-97af97fe034f,Device797,228.28.94.43,65,Printer,,4,Located In,#4FD3DC
REL1643,f60fd2b8-85d0-4a38-b905-078b1c9e4ca1,Device179,182.218.223.16,54091,Router,,ee8d9d41-67a0-494e-a75a-2b2e624758a6,Device952,196.194.152.222,44518,Firewall,,2,Physically Connected To,#1DD8CC
REL4665,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,27962,Firewall,,d9d9fc0b-47ab-44fa-82ec-097cb973226d,Device872,124.60.1.133,30862,Switch,,2,Hosted On,#61131B
REL2097,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,19285,Firewall,,b2e35110-f0b8-4513-b93a-92f40128c307,Device222,223.157.101.255,56043,Switch,,5,In Rack,#A08AA7
REL3095,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,36274,Firewall,,d1f89818-b8c7-4d96-b0c3-50e39749c7f1,Device640,113.41.123.24,34668,Router,,5,Connected To,#5E4A88
REL7648,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,63238,Firewall,,0274667e-5dbb-4b22-8c5f-bc6a40d36cab,Device276,253.53.105.109,52254,Switch,,2,Depends On,#A30E69
REL1639,66d928eb-e31b-4761-b0d2-e91b06e28852,Device180,248.129.223.52,24867,Firewall,,6951f78c-a9f5-4b07-8a96-ac1da2532dab,Device561,0.143.187.16,64706,Router,,5,Hosted On,#E23AB4
REL3816,831579c9-8ca6-4e65-9d35-b6f5c4c0f5a9,Device181,160.76.97.56,2810,Router,,ea1c5a3b-98b3-4546-bdf3-51d2b8938230,Device693,20.253.207.230,17769,Firewall,,5,Configured On,#9F473D
REL7626,831579c9-8ca6-4e65-9d35-b6f5c4c0f5a9,Device181,160.76.97.56,61419,Router,,7c7f512c-eaac-4633-a146-75738c9f5ad7,Device562,126.74.200.83,6902,Server,,5,Depends On,#977EF5
REL2058,40578afe-3dbf-44f0-81e9-114ef87beccd,Device182,163.168.234.118,14899,Firewall,,9362e7fd-26ee-4a95-a033-7a2f69d1bc64,Device458,190.146.170.156,46199,Server,,3,In Rack,#E65B2B
REL4723,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,53742,Printer,,8692510f-7308-4b71-9c36-1a85eda9e1c9,Device368,191.196.109.175,49974,Firewall,,1,Connected To,#C019CA
REL3884,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,14330,Printer,,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,7600,Printer,,5,Configured On,#B0EBB8
REL2092,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,48977,Printer,,532b2520-87e2-42fa-9fe7-e089c2253d24,Device667,56.134.49.238,35840,Router,,5,Configured On,#CDE105
REL1055,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,53116,Printer,,fc0595f3-4b27-4b9a-9fdb-42685e4757e2,Device60,41.5.168.182,45814,Router,,1,Virtualized On,#3805DA
REL8308,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,59155,Printer,,6f69b8aa-6611-440a-b08c-7c77acb802cf,Device190,175.106.63.254,36720,Switch,,2,Located In,#6EA01E
REL8326,130ceccd-2349-49ea-9ff3-01a72a4ee9a4,Device184,93.85.26.96,54386,Switch,,798268c5-dd93-46e1-9a04-9759eed22816,Device31,97.113.8.185,64517,Router,,4,Owns,#9865E6
REL7290,130ceccd-2349-49ea-9ff3-01a72a4ee9a4,Device184,93.85.26.96,9944,Switch,,61d3aaa5-a756-4bf6-9852-fe66b4819335,Device529,16.69.238.245,14220,Router,,5,Virtualized On,#C94B9B
REL6009,130ceccd-2349-49ea-9ff3-01a72a4ee9a4,Device184,93.85.26.96,52662,Switch,,dde11900-3699-4dfb-a7c8-e6ee352b7fa6,Device74,94.42.167.235,38592,Router,,4,Physically Connected To,#7D02B9
REL5755,130ceccd-2349-49ea-9ff3-01a72a4ee9a4,Device184,93.85.26.96,51604,Switch,,36a0940a-7be0-4e12-a563-713a0182e319,Device228,249.51.182.185,51497,Router,,1,Configured On,#3F3FE6
REL4026,75fcd7c9-6422-4937-8791-4d1253c5f9a9,Device185,75.129.61.192,5683,Server,,f051d060-6ade-4711-832c-3039ae4d8756,Device532,250.248.115.77,51363,Firewall,,5,Depends On,#AE1710
REL8312,12b71522-fd6c-4842-bc50-c01c7547b988,Device186,66.159.164.139,3240,Firewall,,96603ab2-1b88-43d7-bb90-f487c1ec8179,Device805,223.235.210.15,60047,Switch,,2,Physically Connected To,#FD685E
REL1575,12b71522-fd6c-4842-bc50-c01c7547b988,Device186,66.159.164.139,20367,Firewall,,fc57c00f-2f69-46d2-a561-7a416ff0dbf9,Device687,147.48.121.54,23567,Switch,,3,Connected To,#FBF9DC
REL8234,12b71522-fd6c-4842-bc50-c01c7547b988,Device186,66.159.164.139,40460,Firewall,,422a6b54-04bf-4a03-96c3-30412afddb67,Device4,229.109.114.7,60457,Printer,,5,Depends On,#3D1488
REL6663,3a91e31d-bf05-496e-8f5f-2fe099b8e1c1,Device187,98.227.19.93,43311,Printer,,96bbe9c6-1d39-4a8d-9aed-6398926539e5,Device212,15.127.234.96,57319,Server,,3,Hosted On,#CFC3C5
REL2366,3a91e31d-bf05-496e-8f5f-2fe099b8e1c1,Device187,98.227.19.93,19468,Printer,,b6ced529-80c6-4951-85f3-0255a8f512bb,Device177,187.137.234.77,33701,Router,,5,Replicated At,#539664
REL4858,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,29264,Router,,5e936823-9f24-44be-be99-b1178541fcb5,Device873,173.34.183.55,13493,Printer,,3,In Rack,#23A856
REL9744,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,56560,Router,,1349a011-f9cc-44c1-a841-171c2da12208,Device988,187.230.173.153,57703,Firewall,,2,Hosted On,#8D62BF
REL8542,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,19147,Router,,faa8ad96-b4ef-4682-bcbd-f30be2e069b5,Device168,43.14.251.81,43150,Router,,4,Depends On,#4F1507
REL9126,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,49862,Router,,9e3427c0-8259-499c-a2a9-fdd7dcc04eac,Device99,236.59.83.225,50666,Firewall,,1,Owns,#2C388D
REL3096,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,5310,Router,,cc76a140-732a-4b6b-8248-e47b62ab7328,Device89,204.209.210.9,8191,Firewall,,1,Physically Connected To,#0A762C
REL4685,4313cae6-f21f-4848-bec9-234aa4343d23,Device189,45.190.88.49,2833,Router,,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,53835,Firewall,,3,Virtualized On,#EAD7C2
REL8828,6f69b8aa-6611-440a-b08c-7c77acb802cf,Device190,175.106.63.254,16711,Switch,,ea55f180-a315-4873-b33b-829d7e371c6e,Device329,97.42.199.112,2788,Switch,,4,In Rack,#C876D0
REL4045,6f69b8aa-6611-440a-b08c-7c77acb802cf,Device190,175.106.63.254,23783,Switch,,58a07e93-8cc9-4972-97d1-cd5e8948e5b1,Device24,220.115.107.157,4912,Server,,4,Configured On,#EC69C1
REL1416,6f69b8aa-6611-440a-b08c-7c77acb802cf,Device190,175.106.63.254,39690,Switch,,e3440a84-a85b-4c1d-bfb3-4f5e7b10370b,Device254,115.10.67.240,42180,Printer,,2,Virtualized On,#8705CC
REL2084,1e9c691c-6c97-469a-afdc-3e3f90234353,Device191,111.24.123.98,2180,Server,,7257a6fe-d119-4980-850a-027c1346fd22,Device382,67.37.44.240,63278,Router,,3,Located In,#EAB6E9
REL5977,1e9c691c-6c97-469a-afdc-3e3f90234353,Device191,111.24.123.98,30890,Server,,f7fd4fa7-6649-475f-b43c-13b0e9d473e9,Device130,12.18.238.162,18474,Server,,2,Hosted On,#D027CC
REL1788,1e9c691c-6c97-469a-afdc-3e3f90234353,Device191,111.24.123.98,57692,Server,,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,37930,Firewall,,1,Located In,#115A37
REL7495,1e9c691c-6c97-469a-afdc-3e3f90234353,Device191,111.24.123.98,5120,Server,,4b16b764-d64a-4df1-ba05-735aeffe8813,Device150,73.235.190.219,42789,Server,,4,Connected To,#0276AE
REL2292,b593281c-eb4c-4b48-b5ef-c3c1995706dc,Device192,86.74.134.156,17032,Firewall,,cb39bda0-f590-4469-9007-19e47cabc559,Device473,3.14.197.158,31893,Server,,1,Depends On,#22D40F
REL9477,b593281c-eb4c-4b48-b5ef-c3c1995706dc,Device192,86.74.134.156,4959,Firewall,,4de3af13-63fa-4d40-83dc-9cbe5e6a3bb2,Device563,207.116.29.245,43448,Router,,1,Hosted On,#17DD01
REL9201,1fe98f07-1c40-458f-b56a-3cf8c45bbaad,Device193,147.115.209.121,25578,Router,,08045d06-3488-47ad-8297-b3c4e7556ff2,Device312,19.9.80.131,16706,Server,,2,Connected To,#E85517
REL7010,1fe98f07-1c40-458f-b56a-3cf8c45bbaad,Device193,147.115.209.121,53586,Router,,189ebcfc-c9c8-4dae-bd78-ccc57b79c336,Device943,28.54.16.216,13334,Server,,4,Owns,#041F67
REL9144,1fe98f07-1c40-458f-b56a-3cf8c45bbaad,Device193,147.115.209.121,43442,Router,,5a8b26e7-ea9c-4977-b76d-f9662124f7d4,Device401,68.122.62.194,12352,Server,,3,Hosted On,#67F0CF
REL1422,599265ce-17a6-4195-863e-bca16ccce735,Device194,126.143.65.80,44608,Switch,,3a077795-c7c4-4bf4-910a-db895e178231,Device937,118.17.136.163,63827,Printer,,3,Connected To,#BD311B
REL8316,599265ce-17a6-4195-863e-bca16ccce735,Device194,126.143.65.80,32457,Switch,,e8d9ddc0-1134-425a-b3d1-90a8db53e2bd,Device407,206.52.21.230,55125,Server,,1,Depends On,#262FC0
REL6684,599265ce-17a6-4195-863e-bca16ccce735,Device194,126.143.65.80,60135,Switch,,5523e23d-7d10-4c9b-9e00-b598ef056606,Device639,214.116.63.171,3184,Server,,3,Physically Connected To,#3078A3
REL5316,b694c229-f578-467e-bedc-c9bc247aa20e,Device195,65.123.224.133,33057,Router,,de170a64-772b-48c6-90ae-a764377d2dc5,Device905,37.239.225.13,27089,Router,,5,Virtualized On,#DDC213
REL2831,c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,121.146.169.39,44448,Firewall,,45757ac7-c6d6-4371-851e-e9dd6288e485,Device106,36.209.61.34,64665,Router,,5,Replicated At,#D92192
REL3269,c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,121.146.169.39,54170,Firewall,,3c28187a-4976-4414-9ed8-06e8e1366aa9,Device628,53.224.38.23,13858,Router,,3,Physically Connected To,#D3A522
REL2762,c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,121.146.169.39,43791,Firewall,,fc57c00f-2f69-46d2-a561-7a416ff0dbf9,Device687,147.48.121.54,44464,Switch,,2,Replicated At,#02022E
REL5461,c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,121.146.169.39,3043,Firewall,,d5146bdb-3f54-4f54-8cd8-f2c92c9eb6b0,Device631,173.49.158.162,5026,Router,,2,Connected To,#B37AEC
REL5487,c07e13b1-a10f-422c-aa1f-daec58adee62,Device196,121.146.169.39,6341,Firewall,,63287ac7-acb2-49ea-be7b-ac8202c5868c,Device334,155.144.252.93,53069,Server,,2,Physically Connected To,#B86773
REL8954,2f6cfab0-3733-414b-bb84-bc1e215552ec,Device197,201.250.104.124,6021,Switch,,f4c7a767-f909-458e-8a76-60795e2967b2,Device375,156.19.143.131,10359,Firewall,,2,Depends On,#1E90E4
REL8560,2f6cfab0-3733-414b-bb84-bc1e215552ec,Device197,201.250.104.124,49888,Switch,,4dccdb30-f2e6-4e73-8e35-54f05ee2b011,Device104,140.151.145.176,28422,Server,,3,In Rack,#A2FB6D
