CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL7011,6933,AUSYCT-28A-WSSG,165.249.210.37,55820,Server,Icon,6095,AUSYCT-28A-S885,184.91.83.79,6988,Router,Icon,41,Hosted On,#000000
REL2224,1726,AUSYCT-28A-I5DQ,239.81.159.199,10563,Firewall,Icon,3677,AUSYCT-28A-FT2V,194.7.181.129,39313,Printer,Icon,39,Physically Connected To,#000000
REL1002,5066,AUSYCT-28A-GMPI,14.192.169.239,7404,Server,Icon,658,AUSYCT-28A-5RCW,97.131.63.193,61902,Server,Icon,66,In Rack,#000000
REL4973,1120,AUSYCT-28A-ZRDD,126.19.238.146,32931,Router,Icon,9310,AUSYCT-28A-5LN9,188.132.46.157,11093,Switch,Icon,64,Depends On,#000000
REL4458,9457,AUSYCT-28A-M7ZA,85.156.203.52,63814,Router,Icon,4960,AUSYCT-28A-8MS3,81.145.210.16,39097,Firewall,Icon,35,Depends On,#000000
REL2089,4547,AUSYCT-28A-IE17,212.120.79.157,1112,Server,Icon,4052,AUSYCT-28A-2B27,23.63.237.183,27898,Printer,Icon,58,Connected To,#000000
REL779,9653,AUSYCT-28A-Y4MW,88.228.94.54,59918,Firewall,Icon,5714,AUSYCT-28A-YVNX,215.77.41.91,2071,Switch,Icon,97,Hosted On,#000000
REL5359,8603,AUSYCT-28A-V8Y5,199.181.91.29,48723,Server,Icon,5431,AUSYCT-28A-XDE8,155.236.42.177,8658,Switch,Icon,10,Connected To,#000000
REL2390,1494,AUSYCT-28A-T5JN,59.9.254.17,44241,Firewall,Icon,8657,AUSYCT-28A-JKUV,14.30.157.124,38944,Firewall,Icon,11,Configured On,#000000
REL798,8833,AUSYCT-28A-6MGP,254.205.54.153,20205,Router,Icon,4895,AUSYCT-28A-ZMTO,157.217.58.27,62338,Router,Icon,53,Located In,#000000
REL1850,1357,AUSYCT-28A-M7LG,34.186.205.39,32884,Firewall,Icon,3155,AUSYCT-28A-C1T8,123.57.218.141,55622,Firewall,Icon,81,Connected To,#000000
REL3387,9041,AUSYCT-28A-NQCA,194.117.83.28,38692,Printer,Icon,6857,AUSYCT-28A-RCI5,230.206.118.39,56977,Router,Icon,58,Hosted On,#000000
REL2196,6348,AUSYCT-28A-6ZPR,147.202.167.225,40800,Firewall,Icon,1977,AUSYCT-28A-1TC5,161.175.192.43,14250,Printer,Icon,8,Owns,#000000
REL664,1039,AUSYCT-28A-63XU,173.215.158.236,54271,Router,Icon,6147,AUSYCT-28A-W865,92.53.171.132,51883,Router,Icon,62,Connected To,#000000
REL7344,9431,AUSYCT-28A-OG1C,5.235.26.161,30476,Router,Icon,2815,AUSYCT-28A-XAHA,28.108.54.97,5545,Printer,Icon,83,In Rack,#000000
REL5075,3066,AUSYCT-28A-6K12,123.42.183.70,37263,Switch,Icon,2816,AUSYCT-28A-F2NX,223.154.72.241,61481,Server,Icon,59,Located In,#000000
REL2394,52,AUSYCT-28A-UR2E,186.4.57.36,8509,Printer,Icon,7642,AUSYCT-28A-CUH5,160.171.137.190,55300,Router,Icon,9,In Rack,#000000
REL9406,9538,AUSYCT-28A-F5QA,127.137.187.154,6794,Switch,Icon,2210,AUSYCT-28A-ZTDZ,58.160.17.90,21188,Printer,Icon,11,Connected To,#000000
REL3597,6051,AUSYCT-28A-V4FA,7.52.78.195,4870,Router,Icon,5559,AUSYCT-28A-XY7P,130.54.233.109,58219,Server,Icon,19,Connected To,#000000
REL8770,3200,AUSYCT-28A-78GR,16.113.84.77,44813,Switch,Icon,1131,AUSYCT-28A-2C7B,163.210.185.96,49558,Switch,Icon,50,Connected To,#000000
REL3809,9053,AUSYCT-28A-2H8A,139.155.89.52,65019,Router,Icon,8400,AUSYCT-28A-FBNJ,101.133.44.38,6710,Switch,Icon,28,Configured On,#000000
REL1509,5616,AUSYCT-28A-QE2B,145.158.173.16,14214,Printer,Icon,2235,AUSYCT-28A-86W8,50.127.134.61,14139,Router,Icon,11,In Rack,#000000
REL7166,8229,AUSYCT-28A-FUGI,90.61.192.198,31028,Firewall,Icon,7037,AUSYCT-28A-3E6D,131.128.225.61,42919,Switch,Icon,77,Hosted On,#000000
REL5359,3872,AUSYCT-28A-ITPL,219.113.62.255,55743,Firewall,Icon,9306,AUSYCT-28A-IG9O,82.36.31.72,16455,Firewall,Icon,74,Owns,#000000
REL3901,4444,AUSYCT-28A-O38E,189.66.113.160,21996,Firewall,Icon,5842,AUSYCT-28A-BVCF,48.140.75.248,13757,Printer,Icon,28,Configured On,#000000
REL7818,143,AUSYCT-28A-KEXE,19.99.7.1,10703,Printer,Icon,2905,AUSYCT-28A-7EWT,162.67.40.239,1867,Server,Icon,26,Connected To,#000000
REL4951,8322,AUSYCT-28A-YHY5,213.196.74.59,39494,Switch,Icon,8554,AUSYCT-28A-805P,83.214.41.214,5607,Router,Icon,84,In Rack,#000000
REL245,2763,AUSYCT-28A-7GJJ,173.141.132.15,14560,Firewall,Icon,9901,AUSYCT-28A-9XDS,146.31.202.8,3713,Switch,Icon,40,Owns,#000000
REL5428,9256,AUSYCT-28A-8AMV,206.91.197.183,7646,Switch,Icon,911,AUSYCT-28A-Y7AV,237.230.162.105,60847,Router,Icon,77,In Rack,#000000
REL6733,935,AUSYCT-28A-4ZRC,88.129.207.119,17831,Firewall,Icon,625,AUSYCT-28A-MSP9,109.1.30.48,49543,Server,Icon,16,Hosted On,#000000
REL6066,1933,AUSYCT-28A-AL22,42.207.204.22,41410,Firewall,Icon,4862,AUSYCT-28A-6N7T,200.157.234.196,28327,Printer,Icon,16,Located In,#000000
REL7425,1111,AUSYCT-28A-IVZ6,31.198.212.32,65144,Router,Icon,309,AUSYCT-28A-UJU4,110.82.114.5,62389,Router,Icon,74,Depends On,#000000
REL8045,2438,AUSYCT-28A-3YHD,81.116.40.35,44965,Server,Icon,8372,AUSYCT-28A-3718,48.68.126.67,61417,Firewall,Icon,43,Connected To,#000000
REL217,1192,AUSYCT-28A-A52A,36.241.179.99,5464,Switch,Icon,5774,AUSYCT-28A-ZYV3,141.188.122.77,26270,Switch,Icon,18,Virtualized On,#000000
REL646,9515,AUSYCT-28A-65NY,38.252.249.231,3477,Switch,Icon,7129,AUSYCT-28A-F0N4,92.72.196.71,54822,Printer,Icon,49,Owns,#000000
REL5192,7937,AUSYCT-28A-RFKB,14.103.224.2,62630,Printer,Icon,9531,AUSYCT-28A-P82D,46.232.223.147,59387,Switch,Icon,11,Configured On,#000000
REL5189,8771,AUSYCT-28A-OINY,116.15.192.97,40460,Server,Icon,6474,AUSYCT-28A-ITBI,198.1.138.32,35796,Switch,Icon,71,Physically Connected To,#000000
REL7842,3699,AUSYCT-28A-K4H2,65.0.38.208,38661,Router,Icon,3542,AUSYCT-28A-9490,172.9.146.221,7232,Router,Icon,95,Depends On,#000000
REL7712,4552,AUSYCT-28A-7M7C,42.152.38.44,58618,Router,Icon,8221,AUSYCT-28A-6D78,154.69.154.197,57314,Firewall,Icon,62,Virtualized On,#000000
REL7012,7421,AUSYCT-28A-HA19,100.89.63.255,37181,Router,Icon,7169,AUSYCT-28A-WO6R,225.125.160.206,48045,Server,Icon,91,In Rack,#000000
REL4810,9807,AUSYCT-28A-UPXZ,248.167.196.173,28900,Printer,Icon,5124,AUSYCT-28A-AGCX,232.8.7.48,28976,Printer,Icon,55,Connected To,#000000
REL1832,9817,AUSYCT-28A-PNWO,37.110.248.175,2329,Server,Icon,4357,AUSYCT-28A-KZMM,71.175.174.143,56567,Firewall,Icon,59,Physically Connected To,#000000
REL715,9164,AUSYCT-28A-WB56,246.93.120.108,12634,Server,Icon,4509,AUSYCT-28A-0KSZ,184.78.136.45,31177,Router,Icon,83,In Rack,#000000
REL4188,8664,AUSYCT-28A-G85N,180.94.236.23,35373,Switch,Icon,1076,AUSYCT-28A-OD7Z,250.124.235.37,62788,Switch,Icon,36,Connected To,#000000
REL296,7946,AUSYCT-28A-UR8A,220.180.114.207,4897,Switch,Icon,1033,AUSYCT-28A-X110,231.194.117.44,53892,Router,Icon,85,Virtualized On,#000000
REL7492,2429,AUSYCT-28A-SBG8,67.91.5.111,28549,Server,Icon,1937,AUSYCT-28A-2PDG,172.7.13.230,61271,Server,Icon,53,Configured On,#000000
REL4783,4405,AUSYCT-28A-JKRD,189.81.226.255,35816,Printer,Icon,9017,AUSYCT-28A-OHD9,109.219.24.46,14894,Server,Icon,11,Connected To,#000000
REL7082,4357,AUSYCT-28A-EIBQ,184.248.132.174,32181,Printer,Icon,5146,AUSYCT-28A-8EXP,217.147.24.78,33396,Switch,Icon,100,Owns,#000000
REL2306,7341,AUSYCT-28A-0SY6,77.118.0.61,603,Firewall,Icon,3985,AUSYCT-28A-44QB,38.245.75.78,18307,Printer,Icon,11,Connected To,#000000
REL9076,9437,AUSYCT-28A-R6ZW,12.7.207.9,4891,Server,Icon,8460,AUSYCT-28A-VLFK,82.233.247.150,41389,Printer,Icon,55,Physically Connected To,#000000
REL4883,5926,AUSYCT-28A-JTH6,204.110.13.249,34830,Firewall,Icon,6772,AUSYCT-28A-U8K8,138.203.164.177,57640,Printer,Icon,54,Connected To,#000000
REL7985,1007,AUSYCT-28A-3HU1,72.77.159.187,16886,Switch,Icon,4097,AUSYCT-28A-JRJP,181.38.187.210,56189,Router,Icon,54,Configured On,#000000
REL5892,9597,AUSYCT-28A-7S49,67.54.168.141,39948,Printer,Icon,4487,AUSYCT-28A-XUJJ,7.39.30.164,39994,Firewall,Icon,20,Physically Connected To,#000000
REL6566,6368,AUSYCT-28A-3DDS,217.231.244.165,1410,Switch,Icon,2023,AUSYCT-28A-26LD,113.165.113.34,7701,Router,Icon,82,Located In,#000000
REL7379,2672,AUSYCT-28A-BW09,140.163.114.195,7405,Router,Icon,8488,AUSYCT-28A-ZEY6,76.23.255.249,21816,Switch,Icon,28,Depends On,#000000
REL3541,7832,AUSYCT-28A-LTLB,188.34.18.217,3698,Firewall,Icon,4146,AUSYCT-28A-EPVN,69.224.138.229,12447,Router,Icon,67,Connected To,#000000
REL9547,8996,AUSYCT-28A-6H2Q,247.147.19.169,4832,Switch,Icon,4395,AUSYCT-28A-XE91,54.197.1.253,18030,Server,Icon,2,Configured On,#000000
REL5638,5842,AUSYCT-28A-KV5L,65.181.237.7,59265,Firewall,Icon,3302,AUSYCT-28A-SNZD,139.228.213.60,60995,Firewall,Icon,65,In Rack,#000000
REL7976,2124,AUSYCT-28A-HE0P,21.196.92.248,45656,Router,Icon,8488,AUSYCT-28A-ZEY6,76.23.255.249,59966,Switch,Icon,6,Connected To,#000000
REL5070,1398,AUSYCT-28A-X2A9,244.207.183.217,24701,Server,Icon,5893,AUSYCT-28A-QUYE,193.228.228.24,21660,Server,Icon,93,Virtualized On,#000000
REL7650,8329,AUSYCT-28A-4OVQ,85.221.119.163,48096,Printer,Icon,5506,AUSYCT-28A-81XP,196.149.155.16,4222,Server,Icon,4,Connected To,#000000
REL4779,4103,AUSYCT-28A-NTBR,196.126.128.23,43508,Switch,Icon,4199,AUSYCT-28A-Z48R,160.35.3.125,53542,Printer,Icon,21,Connected To,#000000
REL6258,3107,AUSYCT-28A-Q3F7,149.197.65.238,19191,Switch,Icon,7816,AUSYCT-28A-6PJV,87.44.195.86,49115,Firewall,Icon,54,Hosted On,#000000
REL2468,673,AUSYCT-28A-3YZ2,242.206.235.7,26605,Switch,Icon,4680,AUSYCT-28A-L3CX,195.107.224.30,63986,Printer,Icon,79,Connected To,#000000
REL6082,8582,AUSYCT-28A-XMB2,98.30.6.207,23608,Router,Icon,6938,AUSYCT-28A-46YR,181.229.192.233,14682,Router,Icon,78,Physically Connected To,#000000
REL7807,749,AUSYCT-28A-7JP6,14.141.98.82,38907,Router,Icon,979,AUSYCT-28A-D2LF,211.204.31.147,57166,Router,Icon,78,Replicated At,#000000
REL4847,9603,AUSYCT-28A-SXNT,233.234.190.204,23718,Router,Icon,3225,AUSYCT-28A-WBDF,215.169.56.235,54212,Switch,Icon,3,Located In,#000000
REL2826,3194,AUSYCT-28A-EWEC,133.42.233.205,32553,Firewall,Icon,5682,AUSYCT-28A-LR89,114.143.231.228,31471,Firewall,Icon,54,Configured On,#000000
REL4779,4994,AUSYCT-28A-B446,142.166.202.1,38874,Switch,Icon,2105,AUSYCT-28A-L1F4,254.156.49.165,57136,Router,Icon,46,Virtualized On,#000000
REL6607,3394,AUSYCT-28A-PMJ1,92.226.11.75,25696,Printer,Icon,9022,AUSYCT-28A-X09A,239.165.212.55,36693,Server,Icon,34,Connected To,#000000
REL2767,1400,AUSYCT-28A-3XO0,82.28.252.6,25315,Switch,Icon,1445,AUSYCT-28A-ITF8,236.1.156.131,57164,Printer,Icon,21,Virtualized On,#000000
REL2107,221,AUSYCT-28A-AT7B,225.235.141.119,11533,Switch,Icon,463,AUSYCT-28A-59HA,4.111.39.123,58321,Router,Icon,9,Connected To,#000000
REL1393,9899,AUSYCT-28A-91IW,233.34.55.105,32057,Switch,Icon,6498,AUSYCT-28A-R87V,225.76.60.145,30206,Router,Icon,46,Connected To,#000000
REL235,9584,AUSYCT-28A-PWGN,26.79.9.231,6443,Server,Icon,2287,AUSYCT-28A-TZJ6,219.250.21.202,33255,Printer,Icon,15,In Rack,#000000
REL6501,3909,AUSYCT-28A-IU28,75.197.152.36,2463,Printer,Icon,8380,AUSYCT-28A-44S5,166.14.86.233,1821,Firewall,Icon,4,In Rack,#000000
REL3996,8576,AUSYCT-28A-JCD6,108.199.156.74,55493,Server,Icon,7546,AUSYCT-28A-IMCS,111.191.57.172,44855,Server,Icon,76,Connected To,#000000
REL604,5372,AUSYCT-28A-44M6,147.7.162.30,48950,Firewall,Icon,9648,AUSYCT-28A-NYTJ,198.49.142.19,48298,Printer,Icon,38,Connected To,#000000
REL2719,7131,AUSYCT-28A-J7CJ,109.166.182.127,44296,Router,Icon,9867,AUSYCT-28A-1BLA,178.204.80.23,31317,Firewall,Icon,11,Located In,#000000
REL2645,7366,AUSYCT-28A-3AEC,233.34.77.175,54714,Server,Icon,3300,AUSYCT-28A-KPJ7,211.83.129.24,404,Router,Icon,95,Depends On,#000000
REL7484,7773,AUSYCT-28A-6293,150.181.78.119,64929,Switch,Icon,5359,AUSYCT-28A-55LC,9.222.86.127,49136,Router,Icon,54,Hosted On,#000000
REL7751,6530,AUSYCT-28A-6UMI,162.166.47.162,18830,Firewall,Icon,8039,AUSYCT-28A-9CBA,99.82.136.88,61183,Router,Icon,45,Replicated At,#000000
REL2535,29,AUSYCT-28A-HEII,173.137.231.131,17069,Server,Icon,1480,AUSYCT-28A-CUBZ,196.69.233.106,32903,Router,Icon,84,In Rack,#000000
REL434,7984,AUSYCT-28A-55CQ,218.135.93.167,51429,Router,Icon,7706,AUSYCT-28A-EDED,164.178.35.97,278,Firewall,Icon,32,Located In,#000000
REL7298,3273,AUSYCT-28A-BFGP,73.39.39.114,42832,Switch,Icon,7053,AUSYCT-28A-AHFG,19.249.118.229,10639,Router,Icon,75,Hosted On,#000000
REL8258,6203,AUSYCT-28A-YNJI,66.38.139.8,43997,Router,Icon,210,AUSYCT-28A-D9PG,123.67.210.177,52717,Firewall,Icon,4,Owns,#000000
REL287,2918,AUSYCT-28A-VIR8,65.218.5.62,22425,Server,Icon,9289,AUSYCT-28A-3LZ3,148.218.253.229,63710,Firewall,Icon,94,Hosted On,#000000
REL3761,3689,AUSYCT-28A-AC1P,101.157.78.129,59432,Router,Icon,9786,AUSYCT-28A-FQWI,225.47.178.82,60565,Router,Icon,77,Depends On,#000000
REL6011,8569,AUSYCT-28A-5LEU,88.183.97.1,51968,Router,Icon,973,AUSYCT-28A-B390,33.182.243.187,41981,Firewall,Icon,5,Configured On,#000000
REL1031,443,AUSYCT-28A-O1BC,21.219.243.143,54143,Server,Icon,7132,AUSYCT-28A-GEAR,25.95.253.190,35288,Server,Icon,84,Connected To,#000000
REL3553,2007,AUSYCT-28A-A2RC,165.41.29.208,35875,Switch,Icon,5431,AUSYCT-28A-XDE8,155.236.42.177,57313,Switch,Icon,75,Connected To,#000000
REL3435,1993,AUSYCT-28A-64GY,122.67.231.90,11477,Router,Icon,3748,AUSYCT-28A-SUFF,83.140.253.243,26356,Server,Icon,4,Depends On,#000000
REL7441,7380,AUSYCT-28A-0SYH,107.229.249.108,24325,Router,Icon,7932,AUSYCT-28A-UXW9,255.24.17.120,11913,Router,Icon,21,In Rack,#000000
REL1485,7196,AUSYCT-28A-96WL,203.128.31.141,23479,Server,Icon,7729,AUSYCT-28A-FUR4,122.173.68.133,57381,Switch,Icon,36,Hosted On,#000000
REL6967,2087,AUSYCT-28A-SQMD,57.101.109.73,38871,Router,Icon,9348,AUSYCT-28A-D6BR,144.29.4.127,45414,Firewall,Icon,35,Virtualized On,#000000
REL6174,3106,AUSYCT-28A-G5FD,21.204.131.221,57532,Firewall,Icon,1797,AUSYCT-28A-44DK,187.63.204.177,9521,Server,Icon,51,Physically Connected To,#000000
REL716,3159,AUSYCT-28A-7HEL,153.196.212.66,12178,Server,Icon,1183,AUSYCT-28A-VGCX,194.61.74.123,54152,Switch,Icon,72,Depends On,#000000
REL7186,5822,AUSYCT-28A-Q0P7,129.27.175.44,12929,Printer,Icon,9103,AUSYCT-28A-VX39,9.36.38.229,785,Printer,Icon,53,Connected To,#000000
REL4278,6403,AUSYCT-28A-BOS3,75.188.143.132,13581,Switch,Icon,6532,AUSYCT-28A-FSSP,56.1.79.251,19392,Server,Icon,61,Hosted On,#000000
REL8926,100,AUSYCT-28A-HHZJ,76.43.7.21,35534,Router,Icon,2732,AUSYCT-28A-PBN0,57.61.203.192,14015,Server,Icon,61,Depends On,#000000
REL2871,2716,AUSYCT-28A-MEPC,75.10.209.96,56087,Router,Icon,4013,AUSYCT-28A-AQ28,200.134.188.37,42296,Router,Icon,76,Hosted On,#000000
REL6504,1333,AUSYCT-28A-CVQ6,3.17.23.114,20668,Switch,Icon,3383,AUSYCT-28A-NSO0,85.168.67.141,23281,Firewall,Icon,15,Located In,#000000
REL5028,2449,AUSYCT-28A-55ZT,30.197.252.161,30936,Router,Icon,5775,AUSYCT-28A-06RH,174.127.147.147,33696,Firewall,Icon,49,Hosted On,#000000
REL7101,642,AUSYCT-28A-1IDJ,43.44.79.230,47490,Server,Icon,138,AUSYCT-28A-3VXU,118.253.169.92,33972,Router,Icon,92,Owns,#000000
REL3110,9833,AUSYCT-28A-P34G,36.47.238.138,6040,Firewall,Icon,8879,AUSYCT-28A-SBVW,107.137.108.155,40915,Firewall,Icon,18,In Rack,#000000
REL8060,9836,AUSYCT-28A-IW0F,106.238.29.48,25614,Firewall,Icon,5961,AUSYCT-28A-DAJS,94.71.131.228,1397,Router,Icon,91,Located In,#000000
REL768,2033,AUSYCT-28A-Q95I,19.125.219.72,59340,Switch,Icon,460,AUSYCT-28A-HUZI,157.40.156.209,53530,Printer,Icon,31,Located In,#000000
REL8833,5869,AUSYCT-28A-I6EH,221.230.17.178,42252,Firewall,Icon,96,AUSYCT-28A-64XT,163.99.47.167,43203,Switch,Icon,83,Hosted On,#000000
REL3753,6848,AUSYCT-28A-8OBC,160.18.229.249,48763,Printer,Icon,8239,AUSYCT-28A-FEUZ,58.169.176.161,62453,Server,Icon,75,Depends On,#000000
REL7269,4577,AUSYCT-28A-EB7Y,246.165.82.152,56268,Printer,Icon,391,AUSYCT-28A-CFMK,10.245.58.27,53409,Router,Icon,10,Connected To,#000000
REL4253,4460,AUSYCT-28A-SIJ0,4.163.136.160,16675,Printer,Icon,10,AUSYCT-28A-5N8K,198.48.26.163,1991,Printer,Icon,20,In Rack,#000000
REL3814,7628,AUSYCT-28A-ONPZ,117.78.204.173,26296,Switch,Icon,2918,AUSYCT-28A-TGC5,124.102.115.171,13055,Router,Icon,96,Connected To,#000000
REL2384,3705,AUSYCT-28A-OXEB,79.159.129.238,11272,Server,Icon,7543,AUSYCT-28A-75HB,81.177.165.34,57189,Router,Icon,77,Physically Connected To,#000000
REL9981,9476,AUSYCT-28A-2Q7R,59.56.42.5,59092,Router,Icon,7717,AUSYCT-28A-20PK,38.201.165.113,9774,Switch,Icon,99,Connected To,#000000
REL4227,4504,AUSYCT-28A-VAY4,25.178.89.116,31247,Printer,Icon,7815,AUSYCT-28A-M99V,143.86.117.176,53554,Printer,Icon,6,Depends On,#000000
REL2582,152,AUSYCT-28A-69BJ,69.11.78.182,31653,Firewall,Icon,5222,AUSYCT-28A-HZA8,132.38.12.215,15618,Switch,Icon,55,In Rack,#000000
REL8289,5472,AUSYCT-28A-NDUG,113.235.115.163,28431,Firewall,Icon,2272,AUSYCT-28A-EZ1W,248.224.4.97,21951,Server,Icon,94,Hosted On,#000000
REL4188,4518,AUSYCT-28A-3R2E,175.152.151.72,25209,Printer,Icon,4434,AUSYCT-28A-KBYE,202.161.99.30,4919,Firewall,Icon,67,Hosted On,#000000
REL3773,46,AUSYCT-28A-RG70,64.50.193.64,15208,Switch,Icon,1782,AUSYCT-28A-VSPC,210.31.207.18,65270,Server,Icon,53,Owns,#000000
REL1599,5041,AUSYCT-28A-064O,117.244.183.11,52418,Router,Icon,5318,AUSYCT-28A-HPZX,5.122.91.52,63302,Router,Icon,94,In Rack,#000000
REL306,9420,AUSYCT-28A-S12V,131.59.90.143,32864,Router,Icon,3618,AUSYCT-28A-NYF1,148.127.166.29,3598,Router,Icon,77,Depends On,#000000
REL6254,8168,AUSYCT-28A-NZJT,212.124.101.139,31524,Printer,Icon,1823,AUSYCT-28A-8WEL,14.38.43.27,19339,Printer,Icon,94,Depends On,#000000
REL1446,2320,AUSYCT-28A-T0P7,200.173.171.65,57249,Firewall,Icon,1317,AUSYCT-28A-9MJP,64.227.45.106,50446,Router,Icon,52,Connected To,#000000
REL5151,7369,AUSYCT-28A-5N3S,24.16.2.144,23325,Router,Icon,8582,AUSYCT-28A-XMB2,98.30.6.207,7537,Router,Icon,68,Depends On,#000000
REL2586,7807,AUSYCT-28A-SXSS,177.129.132.133,18677,Router,Icon,8900,AUSYCT-28A-M50Z,188.58.185.106,45561,Server,Icon,49,Located In,#000000
REL106,1306,AUSYCT-28A-DM5V,43.161.10.73,59841,Server,Icon,7042,AUSYCT-28A-CHM8,176.183.88.63,19339,Router,Icon,82,In Rack,#000000
REL5034,2332,AUSYCT-28A-O3OT,229.109.212.132,62579,Router,Icon,16,AUSYCT-28A-NXV5,84.196.168.126,18006,Switch,Icon,82,Depends On,#000000
REL7372,1601,AUSYCT-28A-4147,67.1.204.45,20730,Printer,Icon,6546,AUSYCT-28A-5V46,169.230.223.28,254,Router,Icon,35,Hosted On,#000000
REL3327,3205,AUSYCT-28A-L7WT,50.129.148.155,35024,Server,Icon,9036,AUSYCT-28A-RRBG,6.236.101.255,16060,Switch,Icon,97,Hosted On,#000000
REL6557,4682,AUSYCT-28A-6J62,158.177.249.159,64133,Firewall,Icon,3631,AUSYCT-28A-KZ8L,147.150.191.33,64435,Switch,Icon,11,Depends On,#000000
REL4172,7637,AUSYCT-28A-90LO,145.32.67.140,36537,Firewall,Icon,383,AUSYCT-28A-GC2B,249.156.251.191,17556,Switch,Icon,87,Connected To,#000000
REL7279,270,AUSYCT-28A-CLHP,53.85.163.123,55242,Switch,Icon,953,AUSYCT-28A-BFD9,22.153.156.5,59392,Printer,Icon,82,Owns,#000000
REL8149,3900,AUSYCT-28A-4HJ9,74.113.117.194,47387,Firewall,Icon,248,AUSYCT-28A-RD63,206.232.230.119,8748,Server,Icon,19,Connected To,#000000
REL9300,2577,AUSYCT-28A-ZYQY,101.50.26.194,32071,Printer,Icon,1035,AUSYCT-28A-U1GA,114.15.171.192,60429,Switch,Icon,79,Connected To,#000000
REL1709,5010,AUSYCT-28A-DQLJ,177.191.80.14,49163,Switch,Icon,9484,AUSYCT-28A-4CZS,53.62.140.47,18860,Firewall,Icon,78,Connected To,#000000
REL3679,8820,AUSYCT-28A-CKQK,199.187.252.219,423,Switch,Icon,921,AUSYCT-28A-9TQ4,15.11.46.168,50462,Firewall,Icon,1,Physically Connected To,#000000
REL4672,1484,AUSYCT-28A-JWR1,200.21.241.95,15011,Printer,Icon,1345,AUSYCT-28A-TTO7,130.240.70.73,39974,Server,Icon,72,In Rack,#000000
REL7570,597,AUSYCT-28A-NJWS,91.107.56.248,49788,Firewall,Icon,1165,AUSYCT-28A-14EF,160.201.54.78,55503,Server,Icon,48,In Rack,#000000
REL3283,4745,AUSYCT-28A-MC6T,193.25.66.127,62582,Switch,Icon,5954,AUSYCT-28A-IPUG,194.85.126.229,58706,Firewall,Icon,3,Hosted On,#000000
REL2144,4702,AUSYCT-28A-1PHR,0.60.34.223,30869,Firewall,Icon,762,AUSYCT-28A-SYJZ,61.0.94.32,57765,Router,Icon,87,Physically Connected To,#000000
REL5197,4098,AUSYCT-28A-14IB,206.156.40.82,50064,Firewall,Icon,6988,AUSYCT-28A-PY0H,97.74.99.169,59232,Printer,Icon,55,Located In,#000000
REL9847,3742,AUSYCT-28A-GX3Y,93.8.24.10,9156,Server,Icon,403,AUSYCT-28A-KS5A,50.252.103.185,61994,Router,Icon,62,In Rack,#000000
REL9827,2200,AUSYCT-28A-DSJ1,94.77.188.161,52696,Printer,Icon,9353,AUSYCT-28A-AWHO,36.86.209.255,62283,Server,Icon,73,Owns,#000000
REL7426,5841,AUSYCT-28A-CXKE,188.165.86.59,50001,Router,Icon,7655,AUSYCT-28A-WJFR,176.80.233.236,30157,Switch,Icon,61,Owns,#000000
REL746,4290,AUSYCT-28A-4YDB,194.226.1.29,38932,Router,Icon,3464,AUSYCT-28A-5Y1K,12.45.41.200,3396,Switch,Icon,55,Depends On,#000000
REL2604,6296,AUSYCT-28A-M6V9,107.81.73.190,56038,Server,Icon,1784,AUSYCT-28A-USCL,111.4.196.105,52298,Router,Icon,9,Physically Connected To,#000000
REL5736,2630,AUSYCT-28A-YTX6,219.125.46.33,24590,Server,Icon,8984,AUSYCT-28A-CBXK,70.57.207.81,10144,Printer,Icon,9,Connected To,#000000
REL4819,9677,AUSYCT-28A-1338,209.205.202.53,33895,Switch,Icon,66,AUSYCT-28A-1KT1,144.146.150.139,45951,Printer,Icon,12,Connected To,#000000
REL4671,764,AUSYCT-28A-2A3M,163.184.143.46,33522,Printer,Icon,4432,AUSYCT-28A-4O1J,201.171.54.83,42213,Switch,Icon,75,Hosted On,#000000
REL9176,556,AUSYCT-28A-WGRR,62.115.39.220,23304,Firewall,Icon,4203,AUSYCT-28A-HFMB,92.152.32.189,11744,Printer,Icon,44,In Rack,#000000
REL7994,2457,AUSYCT-28A-VMBO,165.201.185.166,34768,Server,Icon,9298,AUSYCT-28A-N3ND,108.24.199.172,25015,Server,Icon,40,Configured On,#000000
REL9945,4784,AUSYCT-28A-8SAT,246.163.187.218,43610,Printer,Icon,9485,AUSYCT-28A-9MIY,49.15.183.122,58089,Printer,Icon,57,Hosted On,#000000
REL9383,2516,AUSYCT-28A-UOG2,1.209.163.223,42780,Server,Icon,4180,AUSYCT-28A-EMLI,175.221.78.115,33915,Switch,Icon,11,Replicated At,#000000
REL5787,8136,AUSYCT-28A-WYH1,21.11.64.165,54823,Firewall,Icon,4608,AUSYCT-28A-STOC,88.49.119.217,60933,Firewall,Icon,9,Connected To,#000000
REL3252,5699,AUSYCT-28A-AVZT,147.39.131.83,45147,Router,Icon,2931,AUSYCT-28A-CK23,31.34.160.249,28113,Switch,Icon,6,Hosted On,#000000
REL8924,37,AUSYCT-28A-VME2,4.227.117.168,49384,Firewall,Icon,4489,AUSYCT-28A-S9AI,21.158.205.216,30473,Switch,Icon,94,Replicated At,#000000
