Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
3213,AUSYCT-28A-P5RA,Printer,Description of Device1241,87.26.202.166,b7:3b:66:9b:ed:b5,SN8P21H9,Model1MHZ,Inactive,No,Medium,Local,Group3,HP,Juniper,Contact3,USA,Datacenter,North,GMT+5,Tag2
7812,AUSYCT-28A-B4FJ,Server,Description of Device1242,157.5.254.62,f4:d7:d5:47:77:7e,SN22I86Y,ModelQOJM,Inactive,No,Medium,Global,Group3,IBM,Juniper,Contact4,Canada,Datacenter,South,GMT+5,Tag3
760,AUSYCT-28A-HA1J,Server,Description of Device1243,4.137.150.20,71:36:00:ea:4f:df,SNHOKLTH,ModelAMXQ,Active,No,High,Global,Group5,HP,Cisco,Contact4,UK,Warehouse,South,GMT+1,Tag1
7638,AUSYCT-28A-KNJ1,Router,Description of Device1244,237.254.167.14,4e:52:fc:35:92:3c,SN1UBIVR,ModelG445,Active,Yes,Medium,Global,Group4,IBM,IBM,Contact4,UK,Warehouse,South,GMT+5,Tag1
5469,AUSYCT-28A-AMQB,Firewall,Description of Device1245,117.172.129.251,f1:11:69:c7:f9:03,SNZF6VRH,ModelSLJ7,Active,No,Low,Global,Group5,IBM,HP,Contact3,USA,Datacenter,West,GMT-8,Tag1
3005,AUSYCT-28A-IDJY,Printer,Description of Device1246,176.127.221.120,77:9d:ac:13:ec:21,SN36EG5G,Model15QG,Active,No,Low,Local,Group5,IBM,Juniper,Contact4,Germany,Warehouse,East,GMT-5,Tag1
139,AUSYCT-28A-E10I,Switch,Description of Device1247,12.127.235.218,e0:b5:63:12:12:bf,SNAHSNRJ,Model4VFD,Inactive,Yes,Medium,Local,Group4,IBM,HP,Contact1,Australia,Warehouse,South,GMT-5,Tag1
2788,AUSYCT-28A-KMTD,Switch,Description of Device1248,112.240.180.137,e8:f8:7c:cd:59:fc,SNSCKPR7,Model8CG2,Active,Yes,High,Local,Group2,IBM,Cisco,Contact5,Germany,Warehouse,East,GMT+1,Tag2
371,AUSYCT-28A-44SN,Router,Description of Device1249,246.225.242.222,94:55:0c:c3:6f:36,SNEL2F7A,Model86H8,Inactive,No,Low,Global,Group5,Juniper,Juniper,Contact4,Canada,Datacenter,West,GMT+5,Tag3
2526,AUSYCT-28A-K2VN,Router,Description of Device1250,218.172.60.252,70:07:c9:d1:c9:b5,SNUHL8JO,Model4YZA,Active,No,Low,Local,Group1,Juniper,Juniper,Contact1,Canada,Datacenter,North,GMT+1,Tag1
551,AUSYCT-28A-BA33,Firewall,Description of Device1251,79.227.178.28,36:45:ae:c7:a0:cd,SNL43G09,ModelSYWZ,Inactive,No,High,Global,Group5,IBM,Juniper,Contact4,UK,Warehouse,North,GMT+5,Tag1
426,AUSYCT-28A-DYC4,Printer,Description of Device1252,236.12.247.27,73:95:ea:2f:44:0e,SNY5VI8O,ModelZV02,Active,Yes,Low,Local,Group1,Juniper,Dell,Contact2,UK,Warehouse,North,GMT-8,Tag2
7534,AUSYCT-28A-KDBA,Router,Description of Device1253,16.43.115.19,7f:a4:f3:0f:3e:2c,SNZR3HCI,ModelNAVE,Inactive,No,High,Local,Group4,IBM,Juniper,Contact1,Australia,Datacenter,North,GMT+1,Tag1
6983,AUSYCT-28A-H89V,Switch,Description of Device1254,105.68.11.78,b0:87:3c:19:22:e6,SNSYBWD7,ModelFEF9,Inactive,No,High,Local,Group3,HP,IBM,Contact3,USA,Warehouse,West,GMT+5,Tag3
3889,AUSYCT-28A-OM9J,Printer,Description of Device1255,98.192.129.40,aa:32:cf:c4:b6:35,SNNHJ47I,ModelX9OQ,Inactive,No,High,Local,Group2,HP,Juniper,Contact2,USA,Branch Office,East,GMT+1,Tag2
1112,AUSYCT-28A-FTPG,Printer,Description of Device1256,85.93.27.11,e5:2d:40:2f:96:cb,SNR15BM6,Model2TVH,Active,Yes,Low,Global,Group4,HP,IBM,Contact4,UK,Datacenter,West,GMT+1,Tag3
8224,AUSYCT-28A-ODGY,Router,Description of Device1257,17.97.82.214,09:48:52:76:06:91,SNF6TWX4,ModelI5IG,Active,No,Low,Global,Group4,IBM,IBM,Contact3,UK,Warehouse,West,GMT+1,Tag1
6150,AUSYCT-28A-4ZEV,Switch,Description of Device1258,246.66.93.123,2e:8d:43:9d:04:c9,SN9TO9SD,ModelOFRD,Active,Yes,Low,Local,Group4,IBM,HP,Contact2,USA,Branch Office,West,GMT-8,Tag3
1763,AUSYCT-28A-J4EO,Router,Description of Device1259,10.172.224.142,f8:72:b6:41:17:ac,SNKI12C9,ModelQTS9,Active,Yes,High,Global,Group5,Cisco,HP,Contact5,UK,HQ,East,GMT-5,Tag1
6959,AUSYCT-28A-Z1UO,Router,Description of Device1260,125.214.178.147,47:0f:af:a8:7b:67,SNZWS900,Model0GYL,Active,No,Low,Local,Group2,Cisco,Cisco,Contact2,Australia,Datacenter,North,GMT+1,Tag3
6296,AUSYCT-28A-M6V9,Server,Description of Device1261,107.81.73.190,78:c3:7d:ce:96:67,SNUBQC5I,ModelEWR4,Active,No,Low,Local,Group4,IBM,Dell,Contact4,Canada,Datacenter,North,GMT+5,Tag1
5019,AUSYCT-28A-7A1T,Printer,Description of Device1262,12.191.96.227,fb:31:05:a1:c1:d5,SNMLW2YI,ModelO176,Inactive,Yes,High,Global,Group3,Juniper,IBM,Contact3,Germany,Branch Office,North,GMT+5,Tag2
7566,AUSYCT-28A-OAUX,Switch,Description of Device1263,31.161.224.99,38:4d:74:9f:26:68,SNVL3ITC,ModelJ71T,Inactive,Yes,High,Local,Group3,Cisco,HP,Contact1,USA,Datacenter,North,GMT-8,Tag3
5134,AUSYCT-28A-TD4I,Firewall,Description of Device1264,149.128.132.75,11:74:14:5c:34:ed,SNLGPZZF,ModelAIMZ,Active,No,High,Global,Group3,Dell,Cisco,Contact3,UK,HQ,West,GMT-5,Tag3
1866,AUSYCT-28A-4YKI,Switch,Description of Device1265,243.64.71.106,c6:5a:27:06:af:a5,SNHGQKCD,Model1CKJ,Inactive,Yes,Medium,Local,Group2,Cisco,Dell,Contact1,Germany,HQ,South,GMT-8,Tag3
1729,AUSYCT-28A-BAQZ,Firewall,Description of Device1266,216.174.170.71,cc:fc:a0:ce:c5:c4,SNT6OXPH,ModelG83J,Active,No,Low,Global,Group2,IBM,HP,Contact4,UK,Branch Office,South,GMT-8,Tag1
7503,AUSYCT-28A-N21P,Switch,Description of Device1267,9.133.5.203,23:c4:5b:80:4b:6b,SNO3ED67,Model6EIM,Inactive,Yes,High,Global,Group2,Cisco,IBM,Contact2,UK,HQ,East,GMT-5,Tag1
331,AUSYCT-28A-BPO6,Server,Description of Device1268,99.153.134.140,9f:bb:61:1f:bb:21,SNG3C0IB,Model84U8,Active,No,High,Global,Group3,IBM,Cisco,Contact2,Germany,Branch Office,North,GMT-8,Tag1
4518,AUSYCT-28A-3R2E,Printer,Description of Device1269,175.152.151.72,ca:b8:9d:d8:db:4d,SNYNE13W,ModelJLAR,Inactive,No,High,Global,Group1,HP,IBM,Contact2,UK,Warehouse,South,GMT+1,Tag1
9531,AUSYCT-28A-0EH8,Firewall,Description of Device1270,227.195.169.204,17:4e:0f:a5:8b:73,SNRIUNOI,ModelFF2D,Inactive,No,Medium,Local,Group4,Cisco,IBM,Contact1,UK,Warehouse,North,GMT+5,Tag1
4924,AUSYCT-28A-MUWQ,Printer,Description of Device1271,39.230.108.178,6d:26:09:83:bc:96,SNBVJMR7,ModelA12X,Active,No,Medium,Local,Group3,Dell,Dell,Contact2,UK,Warehouse,West,GMT-8,Tag3
9054,AUSYCT-28A-EQHK,Server,Description of Device1272,64.187.164.146,b5:b2:93:fe:f2:09,SN6P2QFM,ModelG39O,Active,Yes,High,Local,Group5,HP,HP,Contact4,Australia,Warehouse,North,GMT-5,Tag1
810,AUSYCT-28A-B0WU,Server,Description of Device1273,252.41.236.110,de:cb:e2:79:b6:44,SNXFGMRI,Model9RP1,Inactive,No,Low,Global,Group3,Dell,HP,Contact4,UK,Warehouse,North,GMT+5,Tag2
7794,AUSYCT-28A-XF26,Switch,Description of Device1274,77.80.100.160,8c:49:f5:f2:d5:4c,SNUVT7CW,ModelBQ8P,Inactive,Yes,Low,Local,Group1,IBM,Cisco,Contact3,USA,Branch Office,West,GMT-8,Tag3
8815,AUSYCT-28A-M75R,Firewall,Description of Device1275,165.127.95.53,0c:6c:ff:49:05:44,SNEW925Y,ModelV4S3,Active,No,Medium,Global,Group4,Cisco,HP,Contact4,Australia,Datacenter,South,GMT+5,Tag3
7476,AUSYCT-28A-1M9D,Router,Description of Device1276,212.197.15.159,55:8a:18:ed:2a:12,SNBXP192,Model1V7C,Active,No,Medium,Global,Group5,IBM,Juniper,Contact5,USA,Warehouse,South,GMT-8,Tag3
8160,AUSYCT-28A-TRRX,Router,Description of Device1277,143.43.187.240,8e:d3:f4:3d:53:0a,SNHJ0AAU,Model7847,Inactive,No,High,Global,Group4,Juniper,HP,Contact1,Germany,Warehouse,East,GMT+5,Tag2
1853,AUSYCT-28A-6ZHR,Printer,Description of Device1278,212.107.136.213,61:b4:7d:01:db:a5,SNZQ5T4J,ModelP713,Inactive,No,Medium,Global,Group4,Cisco,IBM,Contact2,Germany,Branch Office,South,GMT+1,Tag2
8111,AUSYCT-28A-POTD,Router,Description of Device1279,228.252.191.45,b1:3c:55:95:fc:1a,SNLSAEHQ,ModelLCTY,Inactive,Yes,Medium,Local,Group4,Dell,Juniper,Contact5,Germany,Branch Office,West,GMT-8,Tag3
3823,AUSYCT-28A-APCP,Server,Description of Device1280,158.143.131.79,71:a2:f4:4f:7b:7d,SNV8H93S,ModelA0D5,Active,No,High,Local,Group3,Juniper,HP,Contact5,Australia,HQ,North,GMT+1,Tag1
1059,AUSYCT-28A-NP0O,Firewall,Description of Device1281,185.126.204.141,85:36:d1:3b:fa:59,SNXC9KP9,ModelZ4ZW,Inactive,Yes,High,Local,Group3,Juniper,IBM,Contact1,Australia,Warehouse,North,GMT-8,Tag3
9538,AUSYCT-28A-F5QA,Switch,Description of Device1282,127.137.187.154,7a:1e:69:c5:05:b0,SN9P5CWZ,ModelJB3F,Inactive,Yes,Medium,Global,Group1,IBM,Cisco,Contact4,Germany,HQ,West,GMT+1,Tag3
9123,AUSYCT-28A-KRC6,Router,Description of Device1283,135.234.132.49,06:57:5a:d0:8b:ae,SNWBXXXV,ModelFBZZ,Active,No,Low,Local,Group3,Dell,Dell,Contact4,USA,HQ,South,GMT+1,Tag1
5721,AUSYCT-28A-LY7M,Switch,Description of Device1284,215.52.11.118,01:e0:d4:49:a4:b1,SNZT4GHV,ModelOP3J,Inactive,No,Low,Local,Group1,Cisco,Dell,Contact2,USA,HQ,South,GMT-5,Tag1
9024,AUSYCT-28A-5JCK,Server,Description of Device1285,244.18.194.217,c7:38:10:7c:64:35,SNEH0U57,ModelHIW5,Inactive,Yes,Medium,Local,Group2,Dell,HP,Contact5,Australia,Branch Office,South,GMT+1,Tag2
8849,AUSYCT-28A-HRJ5,Server,Description of Device1286,94.222.233.41,52:2e:c1:ca:43:12,SNRCLHDT,ModelPB5Z,Active,Yes,Low,Local,Group1,Dell,Juniper,Contact5,Australia,Datacenter,West,GMT+5,Tag2
1646,AUSYCT-28A-9JH3,Server,Description of Device1287,209.48.231.60,05:83:0c:39:88:a9,SNGAIQ5P,ModelESS3,Active,Yes,Medium,Local,Group5,Juniper,Dell,Contact4,Germany,Datacenter,West,GMT-5,Tag3
4820,AUSYCT-28A-D0U7,Switch,Description of Device1288,89.167.170.19,86:62:1e:b2:85:9e,SN9FQ53S,ModelIKKX,Inactive,Yes,Low,Global,Group3,IBM,Cisco,Contact3,Australia,Datacenter,East,GMT-5,Tag2
4812,AUSYCT-28A-YEG8,Firewall,Description of Device1289,232.107.200.7,e3:71:1d:30:6a:4e,SNCRU2W3,ModelLAN8,Inactive,Yes,Medium,Global,Group4,IBM,HP,Contact5,Australia,Warehouse,West,GMT-8,Tag2
5454,AUSYCT-28A-YC3W,Firewall,Description of Device1290,249.11.124.189,30:98:df:64:4f:3b,SN8ZIHF2,ModelE12W,Active,Yes,Medium,Local,Group3,Juniper,Dell,Contact3,Germany,Warehouse,South,GMT-5,Tag3
7936,AUSYCT-28A-CCHN,Printer,Description of Device1291,89.150.123.190,86:72:e4:26:03:f0,SNRVK3IU,ModelCARU,Inactive,Yes,Medium,Global,Group4,Dell,Cisco,Contact1,Canada,Datacenter,East,GMT-8,Tag3
3309,AUSYCT-28A-TP4S,Firewall,Description of Device1292,235.217.67.185,26:4d:31:34:e4:de,SNWLPV0B,ModelRH24,Active,No,High,Global,Group5,IBM,Juniper,Contact4,USA,HQ,North,GMT-8,Tag2
4680,AUSYCT-28A-L3CX,Printer,Description of Device1293,195.107.224.30,e7:04:d1:25:91:72,SNLEOXLM,Model1N70,Inactive,No,Low,Local,Group4,Dell,Cisco,Contact4,Germany,Branch Office,West,GMT+1,Tag1
1035,AUSYCT-28A-U1GA,Switch,Description of Device1294,114.15.171.192,8f:8c:7d:47:06:3f,SNMP4A9G,ModelMAJV,Active,Yes,High,Local,Group1,IBM,HP,Contact3,Australia,Datacenter,South,GMT-8,Tag3
4014,AUSYCT-28A-692S,Router,Description of Device1295,118.92.107.158,5d:e4:0f:97:36:78,SNDXZM8L,Model68R6,Active,Yes,Medium,Global,Group2,Cisco,Dell,Contact3,UK,Branch Office,South,GMT+1,Tag2
6068,AUSYCT-28A-JDHJ,Switch,Description of Device1296,141.94.51.183,6e:be:2f:a5:25:77,SNI07Y8S,ModelL3RI,Inactive,Yes,Medium,Local,Group3,HP,IBM,Contact5,USA,Datacenter,East,GMT+1,Tag3
3114,AUSYCT-28A-OQHM,Server,Description of Device1297,249.235.118.55,81:7b:b1:4c:76:40,SNQ1ZPDP,ModelNE7L,Inactive,Yes,Low,Global,Group1,HP,Juniper,Contact1,Australia,Datacenter,North,GMT+1,Tag2
778,AUSYCT-28A-X0HU,Printer,Description of Device1298,79.37.217.70,fe:62:36:82:a4:62,SNXJ1TRF,ModelV46W,Inactive,Yes,Low,Local,Group3,IBM,Cisco,Contact2,USA,Warehouse,West,GMT+1,Tag2
5306,AUSYCT-28A-AYI8,Printer,Description of Device1299,13.105.168.190,cb:0b:86:bf:37:b1,SNJGIA23,ModelH1DV,Inactive,No,High,Global,Group2,Dell,Cisco,Contact5,Canada,Branch Office,West,GMT-5,Tag1
2627,AUSYCT-28A-0W5A,Router,Description of Device1300,172.50.37.131,30:cf:39:8f:9e:19,SN28GZ7M,Model22TA,Inactive,Yes,High,Global,Group5,HP,HP,Contact2,USA,HQ,West,GMT-5,Tag1
3633,AUSYCT-28A-QZYI,Router,Description of Device1301,178.204.155.129,dd:1a:66:8d:8a:c8,SN6XLRLK,ModelQ8PR,Active,Yes,Low,Global,Group3,Juniper,HP,Contact1,UK,Warehouse,North,GMT-5,Tag3
9166,AUSYCT-28A-7TT7,Switch,Description of Device1302,28.144.55.134,1b:cf:49:96:95:be,SNNDEY00,Model088S,Active,Yes,Medium,Global,Group1,Dell,Juniper,Contact5,Australia,Datacenter,East,GMT-8,Tag3
3596,AUSYCT-28A-H19C,Printer,Description of Device1303,101.173.92.156,9d:41:6e:a6:51:dc,SN32YCMT,ModelKR7T,Inactive,No,Medium,Global,Group5,Cisco,Cisco,Contact2,Canada,HQ,West,GMT-5,Tag2
2189,AUSYCT-28A-OWQ6,Switch,Description of Device1304,41.6.188.251,5b:74:3f:af:d6:f8,SNZGZDCI,Model2RZZ,Inactive,Yes,High,Global,Group3,Cisco,Cisco,Contact5,Germany,Branch Office,South,GMT+1,Tag3
3919,AUSYCT-28A-GPE4,Router,Description of Device1305,123.31.55.167,5a:09:91:d6:12:92,SND4B2Q6,ModelV65M,Inactive,No,Medium,Local,Group1,Cisco,HP,Contact4,UK,Datacenter,South,GMT+5,Tag2
1162,AUSYCT-28A-79CP,Router,Description of Device1306,189.190.53.167,fa:9c:0d:ea:51:77,SNQYUFNM,ModelKDBC,Inactive,Yes,High,Local,Group2,Cisco,Juniper,Contact1,Germany,Branch Office,South,GMT-8,Tag3
6744,AUSYCT-28A-SO8B,Switch,Description of Device1307,97.198.139.111,eb:6b:25:87:f9:3a,SNFTQKOK,Model239W,Active,No,High,Local,Group4,IBM,HP,Contact4,UK,HQ,North,GMT-5,Tag3
4219,AUSYCT-28A-7SZG,Router,Description of Device1308,121.131.215.37,8e:83:7b:cc:86:23,SN0QMJNC,ModelH5VO,Active,No,Medium,Global,Group1,Cisco,IBM,Contact5,Germany,HQ,South,GMT+1,Tag2
8019,AUSYCT-28A-PR7W,Printer,Description of Device1309,87.109.124.142,5b:d2:85:60:75:1a,SNYMTGWX,ModelZPMN,Active,Yes,Medium,Local,Group4,IBM,IBM,Contact3,Canada,HQ,South,GMT-8,Tag3
6368,AUSYCT-28A-3DDS,Switch,Description of Device1310,217.231.244.165,b9:a6:2f:c0:ee:54,SN1UIHLM,ModelT1L5,Inactive,No,Medium,Global,Group5,Cisco,HP,Contact1,UK,Branch Office,North,GMT-8,Tag3
7706,AUSYCT-28A-MNDW,Server,Description of Device1311,96.10.115.20,a2:7f:2f:c8:3b:a0,SNM7JNBV,ModelZ7Z9,Inactive,Yes,High,Local,Group1,HP,Juniper,Contact2,USA,HQ,East,GMT-8,Tag1
6518,AUSYCT-28A-7362,Printer,Description of Device1312,53.99.56.109,ea:42:00:32:7b:c7,SN7ZB5W4,ModelO3RY,Active,Yes,Medium,Local,Group1,Dell,Juniper,Contact1,Australia,Branch Office,West,GMT+5,Tag3
560,AUSYCT-28A-0V00,Server,Description of Device1313,232.102.71.83,87:a1:29:80:da:a5,SN6T0EHA,Model9QNE,Active,Yes,Medium,Local,Group1,Dell,Juniper,Contact3,Australia,Warehouse,North,GMT+1,Tag2
5216,AUSYCT-28A-E2G9,Switch,Description of Device1314,10.4.173.230,04:68:07:a2:50:20,SNPJD3DI,ModelQ11Q,Inactive,Yes,High,Local,Group4,IBM,Dell,Contact4,Germany,HQ,East,GMT-8,Tag3
9411,AUSYCT-28A-1AB0,Printer,Description of Device1315,231.201.116.178,93:cf:87:f8:32:26,SNGOT5QH,Model0IYC,Inactive,No,High,Global,Group4,Cisco,Juniper,Contact5,Canada,Warehouse,West,GMT-8,Tag3
8670,AUSYCT-28A-46TF,Router,Description of Device1316,78.218.160.2,12:47:f9:71:02:b3,SNW8U7XJ,Model295Q,Inactive,No,Low,Local,Group5,Dell,Dell,Contact1,Australia,Datacenter,East,GMT-8,Tag2
3593,AUSYCT-28A-SDBX,Firewall,Description of Device1317,121.253.26.211,a6:2c:cb:8f:21:fd,SN9PY6UB,ModelXGKF,Active,No,Medium,Local,Group2,Juniper,Dell,Contact1,UK,HQ,South,GMT+5,Tag2
6769,AUSYCT-28A-L1TJ,Printer,Description of Device1318,5.157.65.192,8b:7e:1a:06:c0:4c,SNNS0T9U,ModelNN8C,Inactive,No,Medium,Local,Group2,Cisco,HP,Contact3,Canada,HQ,South,GMT-5,Tag1
6232,AUSYCT-28A-FR43,Server,Description of Device1319,141.83.108.254,0f:5a:82:65:59:50,SN4ZEPR5,Model9K7Z,Inactive,No,Low,Global,Group4,Cisco,Cisco,Contact1,UK,Datacenter,West,GMT+1,Tag1
6182,AUSYCT-28A-356X,Switch,Description of Device1320,104.88.254.111,64:af:ed:68:34:ea,SNPLO86Z,ModelWIM9,Inactive,Yes,Medium,Global,Group1,IBM,Juniper,Contact5,Canada,Branch Office,South,GMT-5,Tag1
1296,AUSYCT-28A-X0NP,Switch,Description of Device1321,129.18.1.147,b0:0a:87:35:b0:6f,SNAZWZXK,ModelIKBI,Inactive,Yes,High,Local,Group3,Juniper,Juniper,Contact3,UK,Branch Office,North,GMT+1,Tag3
4376,AUSYCT-28A-XSYB,Printer,Description of Device1322,15.209.15.121,5d:0c:f0:6a:1d:ed,SN4V5GDC,ModelRYA8,Inactive,No,High,Local,Group1,Cisco,Juniper,Contact5,USA,Branch Office,South,GMT-8,Tag1
8229,AUSYCT-28A-FUGI,Firewall,Description of Device1323,90.61.192.198,1a:97:ca:a2:9c:ff,SN18D1ON,ModelMSRJ,Inactive,No,Low,Local,Group2,HP,Dell,Contact3,UK,Warehouse,South,GMT-5,Tag1
3889,AUSYCT-28A-P17K,Server,Description of Device1324,53.61.197.112,8c:c1:b6:58:b8:d2,SN9DCONH,ModelNM8B,Active,No,High,Local,Group2,IBM,Cisco,Contact3,UK,Branch Office,North,GMT-8,Tag2
3920,AUSYCT-28A-MK2L,Server,Description of Device1325,146.105.84.42,74:bc:3f:82:ef:42,SN9D6JYR,ModelWH3G,Active,No,Medium,Local,Group3,Juniper,Cisco,Contact3,UK,HQ,West,GMT-5,Tag2
6914,AUSYCT-28A-ZZL3,Switch,Description of Device1326,53.17.96.120,e3:3a:4a:f0:93:23,SNEZDUSD,ModelG8RN,Active,Yes,Low,Local,Group4,HP,HP,Contact3,USA,Warehouse,North,GMT+1,Tag2
7594,AUSYCT-28A-61V9,Firewall,Description of Device1327,18.134.215.88,31:f9:5f:ed:93:11,SN98WHKP,ModelT7PK,Inactive,No,Low,Local,Group4,HP,Juniper,Contact5,USA,HQ,North,GMT-5,Tag3
657,AUSYCT-28A-OGES,Printer,Description of Device1328,28.219.152.98,4e:16:2c:ca:c3:12,SNDACCC8,ModelZHPS,Active,Yes,High,Local,Group3,Juniper,IBM,Contact2,USA,Branch Office,North,GMT+5,Tag3
6810,AUSYCT-28A-HCS9,Printer,Description of Device1329,194.130.94.232,65:82:1f:c8:dd:cc,SN2ZHLAP,Model7SK5,Active,No,Low,Global,Group4,Juniper,Cisco,Contact4,Australia,HQ,South,GMT+5,Tag2
9478,AUSYCT-28A-CRVY,Server,Description of Device1330,146.36.132.188,57:13:26:5b:36:bd,SNO1K04D,ModelFB0C,Inactive,No,High,Local,Group5,HP,Juniper,Contact1,Australia,Warehouse,North,GMT-8,Tag3
8145,AUSYCT-28A-L9VU,Printer,Description of Device1331,129.182.122.6,d2:72:ab:06:ba:b7,SNBH53CS,ModelRIKA,Inactive,No,Low,Local,Group3,HP,Cisco,Contact5,Germany,Branch Office,North,GMT+5,Tag1
1089,AUSYCT-28A-PNZ6,Printer,Description of Device1332,214.159.10.176,e8:ef:34:f8:ca:22,SNZCT2IP,ModelPZZB,Active,No,Medium,Local,Group5,Dell,IBM,Contact4,Canada,HQ,West,GMT+5,Tag2
737,AUSYCT-28A-NSPP,Switch,Description of Device1333,215.100.17.141,78:b5:f6:80:5c:b5,SNB74ZQZ,ModelSFVT,Inactive,No,Low,Global,Group5,Dell,IBM,Contact2,UK,Branch Office,East,GMT+5,Tag2
7567,AUSYCT-28A-2H3D,Server,Description of Device1334,90.226.121.138,16:ba:6d:ff:1f:65,SNHEIGNU,ModelMB76,Inactive,Yes,High,Global,Group1,IBM,HP,Contact1,Canada,Branch Office,West,GMT+1,Tag1
3532,AUSYCT-28A-882F,Printer,Description of Device1335,41.236.157.153,5d:13:bb:a6:6d:95,SNT1M0DM,ModelZ1O6,Inactive,No,High,Global,Group1,IBM,Cisco,Contact3,Australia,HQ,East,GMT+1,Tag3
5932,AUSYCT-28A-BSWA,Firewall,Description of Device1336,87.114.231.209,8d:f2:92:47:cc:5f,SNPIR0OE,ModelMO5Y,Active,No,Medium,Global,Group4,IBM,Dell,Contact1,USA,Branch Office,North,GMT-8,Tag3
878,AUSYCT-28A-BZYR,Firewall,Description of Device1337,182.52.19.154,d2:85:38:84:42:50,SNSRKQTX,Model76Y4,Active,No,Medium,Local,Group2,Dell,IBM,Contact2,USA,HQ,West,GMT+5,Tag1
2610,AUSYCT-28A-Q893,Printer,Description of Device1338,11.123.232.178,de:e2:ea:fd:5c:6c,SNAN5311,ModelXRSS,Inactive,Yes,High,Global,Group3,HP,Cisco,Contact1,UK,Warehouse,South,GMT+1,Tag3
9224,AUSYCT-28A-0089,Server,Description of Device1339,139.117.211.213,20:cb:d4:02:3e:17,SNVDKFTH,Model0T6B,Inactive,No,Medium,Global,Group3,IBM,IBM,Contact3,UK,Warehouse,East,GMT+5,Tag2
1650,AUSYCT-28A-BTQF,Router,Description of Device1340,179.221.70.21,57:e9:77:fc:b8:33,SNS8TWH3,Model3N6E,Inactive,Yes,High,Local,Group1,Cisco,Dell,Contact3,USA,HQ,South,GMT+5,Tag1
5411,AUSYCT-28A-42XD,Server,Description of Device1341,246.7.45.247,22:6a:c7:20:46:3a,SN9JIWY9,Model3OLX,Inactive,No,Medium,Global,Group4,Cisco,Dell,Contact2,Canada,Branch Office,North,GMT+1,Tag2
984,AUSYCT-28A-RB85,Firewall,Description of Device1342,146.178.55.199,b4:b3:36:66:e9:cd,SNE03O8A,ModelDTJM,Active,No,High,Local,Group4,Dell,IBM,Contact3,UK,Warehouse,North,GMT+1,Tag1
4463,AUSYCT-28A-VAV6,Switch,Description of Device1343,136.155.168.147,8e:82:7f:83:ca:b7,SNZUNLKD,ModelD962,Active,Yes,Low,Local,Group1,IBM,IBM,Contact4,Australia,Datacenter,North,GMT-5,Tag3
4599,AUSYCT-28A-YJDN,Server,Description of Device1344,255.46.230.171,2d:04:0a:fe:0c:13,SN12EHY6,ModelKQYO,Inactive,Yes,Medium,Local,Group4,IBM,Cisco,Contact1,USA,Datacenter,West,GMT+5,Tag2
9213,AUSYCT-28A-DDXE,Server,Description of Device1345,68.236.95.16,7b:35:08:2e:5f:74,SNMTTYYR,ModelXVFT,Inactive,Yes,High,Global,Group5,Cisco,HP,Contact5,UK,HQ,West,GMT-8,Tag3
9912,AUSYCT-28A-AVDO,Switch,Description of Device1346,214.15.129.176,67:03:a4:81:20:5d,SN0YFDHI,ModelL658,Inactive,No,Medium,Local,Group4,Cisco,Juniper,Contact2,USA,Warehouse,East,GMT-5,Tag2
6645,AUSYCT-28A-H4HP,Printer,Description of Device1347,14.112.66.212,ce:c2:21:d8:83:3a,SNM2FERC,Model4JGS,Inactive,No,High,Global,Group2,IBM,HP,Contact2,Canada,Warehouse,West,GMT+1,Tag3
5023,AUSYCT-28A-JJFC,Switch,Description of Device1348,33.181.126.187,e6:18:db:68:bf:a3,SNH0TSBZ,ModelJKPY,Inactive,Yes,Low,Global,Group2,Dell,IBM,Contact3,UK,HQ,North,GMT-8,Tag2
6858,AUSYCT-28A-RS64,Router,Description of Device1349,41.90.60.144,68:7d:cb:9b:64:7d,SNP2LJ50,ModelYZUH,Inactive,Yes,Low,Global,Group5,HP,Dell,Contact5,Australia,Branch Office,East,GMT-8,Tag1
6041,AUSYCT-28A-NXL7,Switch,Description of Device1350,25.92.251.79,81:78:6f:09:92:71,SNJTSLFH,Model9GQF,Inactive,Yes,Medium,Local,Group1,HP,HP,Contact3,USA,Branch Office,East,GMT-5,Tag3
1905,AUSYCT-28A-UT04,Printer,Description of Device1351,244.105.170.148,fc:13:60:c3:28:a5,SN5CTU1F,Model9L2U,Active,Yes,Low,Local,Group5,Dell,Juniper,Contact3,USA,Datacenter,East,GMT-8,Tag1
1867,AUSYCT-28A-VQJO,Switch,Description of Device1352,15.223.42.167,b1:af:44:c9:cf:9e,SNQURDNV,Model0F41,Active,Yes,Low,Global,Group2,Dell,Cisco,Contact4,Canada,Warehouse,South,GMT-5,Tag2
7864,AUSYCT-28A-Q7EH,Router,Description of Device1353,74.10.203.235,83:4b:42:37:1a:f5,SNH0IVID,ModelOBRW,Inactive,Yes,Low,Local,Group2,Juniper,IBM,Contact4,Australia,Datacenter,South,GMT+5,Tag2
